;Bitcoin BRL;Bitcoin;IMID BRL;S&P 500 BRL;IVVB11;IMID;S&P 500;TD IPCA 2035;IPCA + 6%;SELIC;Carteira - AÇÃO;TD IPCA 2045;IPCA
2019-07-07;2463,9623195100953;2510,72110606765;;;;;;;;;;;
2019-07-08;2634,040732934319;2693,828233085514;204,40711120038463;152,63113707649444;148,12112134188268;209,04674719347884;156,09556115199928;268,8934785515817;;138,36676941980755;;189,18243161826726;
2019-07-09;2681,0954317376677;2756,943421789732;203,16397505297635;151,9903549208214;;208,91146877376818;156,2901507399402;268,52052718384573;;138,4008353184387;;188,73960718158816;
2019-07-10;2581,091635699146;2665,4459581964625;203,07704615982482;152,067063039986;146,54018616167247;209,71393824325065;157,03686492515624;269,8771192107101;;138,43490960409414;;190,23978792625618;
2019-07-11;2401,1986212018246;2490,508649049259;202,6962001700405;151,76044437406736;145,71323702216662;210,235269667213;157,40501262990085;269,91575162330423;;138,46899227883867;;190,26840583202798;
2019-07-12;2492,485384698892;2590,781895251073;202,89791659139027;152,1108970715044;145,992944364431;210,89963139448452;158,10971676002873;269,9558698979213;;138,50308334473772;;190,29702373779975;
2019-07-13;2403,128874073938;2497,901418851445;;;;;;;;;;;
2019-07-14;2163,431425837963;2248,7509873023087;;;;;;;;;;;
2019-07-15;2298,90483722904;2388,8654514718332;203,194457428689;152,20619755568677;146,84421144416555;211,14585145987866;158,16232188146518;269,1772781979465;;138,53718280385723;;189,38275695866972;
2019-07-16;2008,412304418853;2078,0747022836895;203,6008165187801;152,36728366146502;146,40641429512627;210,6627733962256;157,65218971021613;268,4180027042689;;138,57129065826354;;188,48656464634297;
2019-07-17;2053,891538504711;2125,4703520242942;202,5683113944828;151,30628054573037;145,62811031419315;209,62788543452126;156,5793555044058;266,8489324081366;;138,60540691002365;;186,6655621159176;
2019-07-18;2252,2298176349555;2338,740819192595;201,9268707249604;151,33947627036005;144,72819807588587;209,68313773245444;157,15261734719107;266,5027265568119;;138,63953156120488;;186,2453307627425;
2019-07-19;2218,7618667793504;2308,9761738626316;201,34025219388204;150,17360467799207;144,83764272408806;209,52669690054623;156,2796261898405;265,7538520972942;;138,67366461387527;;185,3642005060851;
2019-07-20;2268,571444908822;2360,8109970823225;;;;;;;;;;;
2019-07-21;2233,1676557638507;2323,9676986535214;;;;;;;;;;;
2019-07-22;2178,764158276874;2267,837163571134;201,4864732454862;150,51033525789552;144,70387085754186;209,72371435758106;156,6635519052036;266,66171379325715;;138,70780607010323;;186,35528376912882;
2019-07-23;2097,9098725159192;2170,849616628272;203,57213347942943;152,48221143746304;147,26984498403283;210,64989192793144;157,78368488474516;268,34668132717195;;138,7419559319577;;188,2546089890348;
2019-07-24;2077,7032604582087;2151,37009858436;204,16559510411437;153,0969893882976;147,5373887171252;211,40446993850594;158,5251808675667;270,03313472310964;;138,77611420150814;;190,16749005904325;
2019-07-25;2112,9849177516007;2173,2777580161187;204,63198747918634;153,3909640637172;147,45226200915175;210,47104654224015;157,7678892450645;271,3243488209685;;138,81028088082456;;191,6300156645379;
2019-07-26;2098,1259019786467;2164,1700865935386;204,77960975380367;153,9780523651334;148,12112134188268;211,22560155019272;158,82492781119416;269,33032198630036;;138,84445597197745;;189,30895288588988;
2019-07-27;2014,6655794454507;2078,082624790863;;;;;;;;;;;
2019-07-28;2030,6471136635764;2094,5672210012817;;;;;;;;;;;
2019-07-29;2032,4876699836707;2087,1748794427267;205,30050958478606;154,3817904410101;148,24272959925685;210,82443582331734;158,53567015954212;271,06878055303787;;138,87863947703775;;191,2640077117725;
2019-07-30;2050,84947429026;2106,530849199091;204,4763336496461;153,96628078202968;146,66179441904663;210,02794703554284;158,14652624178453;271,12672917192907;;138,91283139807703;;191,3061814676467;
2019-07-31;2138,6711635423803;2211,382233938254;201,73705168228716;151,27329509189906;147,28200859320484;208,59575778745142;156,4163219377019;270,36299609218287;;138,94703173716724;99,69178937556991;190,39944571635138;
2019-08-01;2243,1615643890655;2280,2390991252855;203,7122818370651;152,53302538976038;148,42514662437577;207,0794709534966;155,05426533836385;271,2426264097116;141,62546141803116;138,97864357635777;;191,38751656826125;114,93756370153416
2019-08-02;2294,9668455416045;2306,2227814370303;203,5927785184668;153,13567344631636;148,24272959925685;204,59132334199114;153,88674543978033;268,4373189105659;;139,01026260755782;;188,13712495481383;
2019-08-03;2361,1989849594715;2372,7797642037035;;;;;;;;;;;
2019-08-04;2393,5911263919384;2405,330776718856;;;;;;;;;;;
2019-08-05;2620,1005726975877;2588,5162723211956;201,91795614328942;151,0801710723032;145,91997198751426;199,48391317384312;149,25895796552865;266,9113386130964;;139,04188883240366;;186,350765152428;
2019-08-06;2562,8710250470012;2516,7118062218983;204,2605053569685;154,12792730441296;148,23056599008484;200,58162129610344;151,35196836852637;269,40758681148867;;139,07352225253194;;189,18092541270033;
2019-08-07;2680,3523088999495;2618,404894182337;205,67405864878725;155,02421604425328;148,9115796538725;200,92058793321556;151,44134771359438;271,10295537956347;;139,1051628695796;;191,10585612724424;
2019-08-08;2656,114659988185;2623,7632926153938;206,6406233434069;156,3166208965281;149,96959097706997;204,12374904553494;154,41269087977219;273,16087428121426;;139,13681068518403;;193,48415471743584;
2019-08-09;2630,007515127824;2601,0762297751908;205,29179742311564;155,06669267557328;149,5682753774314;203,0334937727877;153,36088814509915;273,21733703808263;;139,16846570098303;;193,52331606217618;
2019-08-10;2517,1819369456043;2489,4917845474174;;;;;;;;;;;
2019-08-11;2554,7721323807;2526,6684706429623;;;;;;;;;;;
2019-08-12;2562,2435164994954;2495,760843061824;206,73243174566355;155,52952113157383;149,17912338696487;201,3683339695475;151,49398809315514;270,42391643511985;;139,20012791861464;;190,2608748041933;
2019-08-13;2438,5524134908724;2389,0277558079874;206,87329041568546;157,0393423352803;151,0762474588402;202,67189255567297;153,85002410333522;273,36146565429937;;139,23179733971742;;193,62724424629474;
2019-08-14;2268,76761986309;2203,9440703111804;204,24286241860895;153,69235835306182;149,2156049363656;198,40720644542668;149,3010385368654;272,5903032644389;;139,26347396593016;;192,70996505603085;
2019-08-15;2334,0373351063254;2260,917174737587;204,47330940490446;154,53672528340616;147,78060523187355;198,0676187375218;149,69543591514181;273,0598356636603;;139,29515779889218;;193,22659356548982;
2019-08-16;2333,350571298673;2274,685207474671;205,6564531684979;155,82185415316872;150,55332360182746;200,4858153756656;151,90416348205005;273,94243770523474;;139,326848840243;;194,22370165080133;
2019-08-17;2301,2787939113796;2243,4197823398213;;;;;;;;;;;
2019-08-18;2326,9341072375364;2268,4300668782726;;;;;;;;;;;
2019-08-19;2476,1563042626744;2393,462004485317;209,57275036079528;159,04578457447772;154,57861537303913;202,57380937566168;153,73425405223827;274,44168734491313;;139,35854709162263;;194,76593565489816;
2019-08-20;2450,6448252873456;2359,95429569848;209,45028921664726;158,41881883771444;153,0949705099744;201,69920368373192;152,5562448616793;272,83844222225525;;139,39025255467143;;192,8846849017954;
2019-08-21;2298,5348274604257;2222,876292994657;210,07772959549177;159,03211753955543;155,05289407147916;203,1628145134123;153,79741898189874;274,96471077695725;;139,42196523103013;;195,32473792023134;
2019-08-22;2307,790754558632;2221,3427525519974;210,55726773886008;159,73350416811093;155,05289407147916;202,66996033542887;153,75001443379463;273,35997979227653;;139,45368512233986;;193,43896855042777;
2019-08-23;2394,727682970032;2282,0580639480154;209,32975410852487;157,19651970360889;152,7787816183093;199,48099184085498;149,80057564176616;272,5605860239818;;139,48541223024205;;192,5021086877937;
